place_id,data_id,title,address,lat,lon,type,rating,reviews_count,url,search_query,start_offset,serpapi_search_id,unique_key
ChIJcxotUBX1MW0RsjHEXnb8w70,0x6d31f515502d1a73:0xbdc3fc765ec431b2,Sal's Authentic New York Pizza - The Hub,"The Hub Tenancy T100/418 Main South Road, Hornby, Christchurch 8441, New Zealand",-43.5430438,172.5236605,Pizza restaurant,3.9,127.0,,"pizza in Christchurch, New Zealand",60,691506836838635dfd25d5d7,ChIJcxotUBX1MW0RsjHEXnb8w70
ChIJMa7favKLMW0RfZ-kf1kGiJ4,0x6d318bf26adfae31:0x9e8806597fa49f7d,Seoul Tiger,"96 Oxford Terrace, Christchurch Central City, Christchurch 8011, New Zealand",-43.5337524,172.6337367,Restaurant,4.7,127.0,,"asian restaurant in Christchurch, New Zealand",60,6915069da39c2843984749b8,ChIJMa7favKLMW0RfZ-kf1kGiJ4
ChIJJ72Nc7P1MW0Rjqjo0wZfFq4,0x6d31f5b3738dbd27:0xae165f06d3e8a88e,Authentic Turkish Doner Kebabs (Halal),"9/544 Memorial Avenue, Christchurch Airport, Christchurch 8053, New Zealand",-43.4905039,172.54824639999998,Turkish restaurant,4.3,126.0,,"takeaways in Christchurch, New Zealand",80,691506465abea5a24bf14952,ChIJJ72Nc7P1MW0Rjqjo0wZfFq4
ChIJAQBw-bWOMW0RjLiLdbP_Nx0,0x6d318eb5f9700001:0x1d37ffb3758bb88c,Domino's Pizza Prestons NZ,"Unit 9/436 Prestons Road, Marshland, Christchurch 8083, New Zealand",-43.4744193,172.6696709,Pizza restaurant,2.2,126.0,,"pizza in Christchurch, New Zealand",60,691506836838635dfd25d5d7,ChIJAQBw-bWOMW0RjLiLdbP_Nx0
ChIJF0XgOF0hMm0RsnwSxF0mawo,0x6d32215d38e04517:0xa6b265dc4127cb2,The Waiting Room Cafe,"30 Lincoln Road, Spreydon, Christchurch 8024, New Zealand",-43.5526027,172.59691089999998,Cafe,4.7,124.0,,"cafes in Christchurch, New Zealand",60,69150613e171b9427773c269,ChIJF0XgOF0hMm0RsnwSxF0mawo
ChIJg1xLvF6KMW0R6365Z67ipdg,0x6d318a5ebc4b5c83:0xd8a5e2ae67b97eeb,Wilsons Sports Bar,"25 Riccarton Road, Riccarton, Christchurch 8011, New Zealand",-43.5291123,172.6096943,Bar,4.3,124.0,,"bars in Christchurch, New Zealand",80,691506303047f3057eaf98e1,ChIJg1xLvF6KMW0R6365Z67ipdg
ChIJg1qc4P6LMW0RlOXKpEz5W_U,0x6d318bfee09c5a83:0xf55bf94ca4cae594,One Sushi Addington,"344 Lincoln Road, Addington, Christchurch 8024, New Zealand",-43.5425462,172.6138411,Japanese restaurant,4.9,122.0,,"japanese restaurant in Christchurch, New Zealand",20,691506c77d6e707e8fa12dac,ChIJg1qc4P6LMW0RlOXKpEz5W_U
ChIJJ0-6RBaLMW0RvkSEevhoGIA,0x6d318b1644ba4f27:0x801868f87a8444be,May’s Thai (AKA Tarn’s Kitchen) on Wairakei Rd,"Shop 10A/289 Wairakei Road, Bryndwr, Christchurch 8053, New Zealand",-43.4994535,172.585576,Thai restaurant,4.7,122.0,,"thai restaurant in Christchurch, New Zealand",0,691506aad0a88f91fe4279cb,ChIJJ0-6RBaLMW0RvkSEevhoGIA
ChIJoTgFUZ-LMW0RA8z6SAPWRd8,0x6d318b9f510538a1:0xdf45d60348facc03,St Pierres Sushi & Bento Bowl (Northlands),"Shop 63, Northlands Shopping Centre 55 Main North Road, Papanui, Christchurch 8052, New Zealand",-43.4921404,172.6098566,Sushi restaurant,4.3,122.0,,"japanese restaurant in Christchurch, New Zealand",80,691506d313f4b687fe830e7b,ChIJoTgFUZ-LMW0RA8z6SAPWRd8
ChIJT05yDK6JMW0Rx4IqQFPMD6Q,0x6d3189ae0c724e4f:0xa40fcc53402a82c7,Lillies,"495 Saint Asaph Street, Phillipstown, Christchurch 8011, New Zealand",-43.5360041,172.65682579999998,Restaurant,4.7,122.0,,"pizza in Christchurch, New Zealand",80,69150688badf0b9684a153d2,ChIJT05yDK6JMW0Rx4IqQFPMD6Q
ChIJ81_WIBeKMW0RFt6y_MN5e_0,0x6d318a1720d65ff3:0xfd7b79c3fcb2de16,Sushi Time,"4/555 Colombo Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5385158,172.63498249999998,Japanese restaurant,4.3,121.0,,"japanese restaurant in Christchurch, New Zealand",20,691506c77d6e707e8fa12dac,ChIJ81_WIBeKMW0RFt6y_MN5e_0
ChIJJ0f4IiKJMW0R7ud6mG9TA_c,0x6d31892222f84727:0xf703536f987ae7ee,Adipoli South Indian Kerala Cuisine,"466 Tuam Street, Phillipstown, Christchurch 8011, New Zealand",-43.5355864,172.6565611,Takeout Restaurant,4.2,120.0,,"indian restaurant in Christchurch, New Zealand",40,691506e34707f16394f233ab,ChIJJ0f4IiKJMW0R7ud6mG9TA_c
ChIJb9c4MbeIMW0RM5TaMHlrHuQ,0x6d3188b73138d76f:0xe41e6b7930da9433,Gav's Endeavour,"87 Effingham Street, North New Brighton, Christchurch 8083, New Zealand",-43.4905615,172.7181417,Bar,4.6,120.0,,"bars in Christchurch, New Zealand",60,6915062dc4f20f5a23c02103,ChIJb9c4MbeIMW0RM5TaMHlrHuQ
ChIJkQwjoPqLMW0RNa15xmmAVKA,0x6d318bfaa0230c91:0xa0548069c679ad35,Pacifica Kava Lounge - Christchurch,"Shop 17/113 Worcester Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.530660999999995,172.6385368,Indian restaurant,4.9,119.0,,"indian restaurant in Christchurch, New Zealand",40,691506e34707f16394f233ab,ChIJkQwjoPqLMW0RNa15xmmAVKA
ChIJW7LGZ82NMW0RsiQXTNO-Bos,0x6d318dcd67c6b25b:0x8b06bed34c1724b2,Belfast Tavern (The Peg Tavern),"899 Main North Road, Belfast, Christchurch 8051, New Zealand",-43.4379214,172.63689549999998,Bar,4.2,118.0,,"bars in Christchurch, New Zealand",100,6915063471b49242e9c23e75,ChIJW7LGZ82NMW0RsiQXTNO-Bos
ChIJiyM1GaYgMm0RdmlIxQ49Nww,0x6d3220a61935238b:0xc373d0ec5486976,Royal Tandoor,"134 Colombo Street, Sydenham, Christchurch 8023, New Zealand",-43.557556999999996,172.637252,Indian restaurant,3.7,118.0,,"indian restaurant in Christchurch, New Zealand",80,691506ebd3fb8509189b2b69,ChIJiyM1GaYgMm0RdmlIxQ49Nww
ChIJ3erqn4IhMm0Rl3M9Up2FQiw,0x6d3221829feaeadd:0x2c42859d523d7397,Quarry Cafe,"185 Kennedys Bush Road, Kennedys Bush, Christchurch 8025, New Zealand",-43.5996939,172.5757189,Coffee shop,4.7,118.0,,"cafes in Christchurch, New Zealand",80,691506172efef85c75b93947,ChIJ3erqn4IhMm0Rl3M9Up2FQiw
ChIJST5VFDyJMW0RHFKYCgxy4tE,0x6d31893c14553e49:0xd1e2720c0a98521c,Daily Latte & Tea Room,"2/249 Stanmore Road, Richmond, Christchurch 8013, New Zealand",-43.5226037,172.6562932,Cafe,4.9,117.0,,"cafes in Christchurch, New Zealand",80,691506172efef85c75b93947,ChIJST5VFDyJMW0RHFKYCgxy4tE
ChIJ715FmhiKMW0RsII_OcDAatI,0x6d318a189a455eef:0xd26ac0c0393f82b0,Sushi Soldier,"255 Saint Asaph Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5357218,172.64076509999998,Japanese restaurant,3.9,117.0,,"japanese restaurant in Christchurch, New Zealand",60,691506d03f79e882c8f990c7,ChIJ715FmhiKMW0RsII_OcDAatI
ChIJRaVILwn1MW0Rhvkze7G5ldo,0x6d31f5092f48a545:0xda95b9b17b33f986,LANKA Takeaway & Catering (Sri lankan food in Christchurch NZ),"140 Main South Road, Sockburn, Christchurch 8042, New Zealand",-43.538202399999996,172.55519959999998,Sri Lankan restaurant,4.5,116.0,,"takeaways in Christchurch, New Zealand",20,6915063cd02d2aa8ebe23f86,ChIJRaVILwn1MW0Rhvkze7G5ldo
ChIJ_ZPMqT6KMW0RXQvhG6EYxak,0x6d318a3ea9cc93fd:0xa9c518a11be10b5d,Lux Espresso,"66 Gloucester Street, Christchurch Central City, Christchurch 8013, New Zealand",-43.529970399999996,172.6320364,Cafe,4.7,116.0,,"cafes in Christchurch, New Zealand",40,69150610970121a490c92d85,ChIJ_ZPMqT6KMW0RXQvhG6EYxak
ChIJs_MBfNAhMm0RggqUPR22ZOg,0x6d3221d07c01f3b3:0xe864b61d3d940a82,PocaPoca,"144 Cashmere Road, Christchurch, 8025, New Zealand",-43.5736838,172.6155808,Cafe,4.9,115.0,,"cafes in Christchurch, New Zealand",80,691506172efef85c75b93947,ChIJs_MBfNAhMm0RggqUPR22ZOg
ChIJ7RK0X4yLMW0RNX6EGG-vhWo,0x6d318b8c5fb412ed:0x6a85af6f18847e35,Serve Social,"166 Saint Asaph Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.536845899999996,172.63524769999998,Bar,4.8,115.0,,"bars in Christchurch, New Zealand",60,6915062dc4f20f5a23c02103,ChIJ7RK0X4yLMW0RNX6EGG-vhWo
ChIJ5WHGj4wgMm0RLILmhyAO4fQ,0x6d32208c8fc661e5:0xf4e10e2087e6822c,Foo Sing Chinese Takeway,"262 Hoon Hay Road, Hoon Hay, Christchurch 8025, New Zealand",-43.569477299999996,172.61113799999998,Takeout Restaurant,4.0,114.0,,"takeaways in Christchurch, New Zealand",80,691506465abea5a24bf14952,ChIJ5WHGj4wgMm0RLILmhyAO4fQ
ChIJW2ATd5uLMW0RbBknDR66ANE,0x6d318b9b7713605b:0xd100ba1e0d27196c,Pillars Cafe,"286 Oxford Terrace, Christchurch Central City, Christchurch 8011, New Zealand",-43.5272893,172.6429025,Cafe,4.7,114.0,,"cafes in Christchurch, New Zealand",60,69150613e171b9427773c269,ChIJW2ATd5uLMW0RbBknDR66ANE
ChIJ6RMF3jyKMW0R_aS5wzjZBzQ,0x6d318a3cde0513e9:0x3407d938c3b9a4fd,St Pierres Sushi & Bento Bowl (South City),"Shop 28, South City Mall, 555 Colombo Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5383129,172.63560339999998,Japanese restaurant,4.0,113.0,,"japanese restaurant in Christchurch, New Zealand",80,691506d313f4b687fe830e7b,ChIJ6RMF3jyKMW0R_aS5wzjZBzQ
ChIJi_0jgguJMW0RBB72aS3fIHs,0x6d31890b8223fd8b:0x7b20df2d69f61e04,Indian Dreams Linwood,"shop 1/225 Linwood Avenue, Linwood, Christchurch 8011, New Zealand",-43.532868,172.67235979999998,Indian restaurant,4.8,113.0,,"indian restaurant in Christchurch, New Zealand",20,691506ded355cc0ce67956bb,ChIJi_0jgguJMW0RBB72aS3fIHs
ChIJl3JkuPaLMW0RJ-o2ezijsIY,0x6d318bf6b8647297:0x86b0a3387b36ea27,N’Joy Cafe,"359A Lincoln Road, Addington, Christchurch 8024, New Zealand",-43.541244299999995,172.6143721,Cafe,4.9,112.0,,"cafes in Christchurch, New Zealand",60,69150613e171b9427773c269,ChIJl3JkuPaLMW0RJ-o2ezijsIY
ChIJjVEMu4uLMW0RR_FrvI-5Lpw,0x6d318b8bbb0c518d:0x9c2eb98fbc6bf147,Christchurch Tramway Restaurant,"111 Worcester Street, Christchurch Central City, Christchurch 8013, New Zealand",-43.530618499999996,172.6386374,Restaurant,4.6,112.0,,"food in Christchurch, New Zealand",40,69150657f7ae8d134c3621bd,ChIJjVEMu4uLMW0RR_FrvI-5Lpw
ChIJqW3qwM2LMW0RrQoeTEibOHs,0x6d318bcdc0ea6da9:0x7b389b484c1e0aad,Eats On Oxford,"NZ/32 Oxford Terrace, Christchurch Central City, Christchurch 8011, New Zealand",-43.535177499999996,172.62935919999998,Food court,4.5,112.0,,"food court in Christchurch, New Zealand",0,6915066809a51a3fe9ca6400,ChIJqW3qwM2LMW0RrQoeTEibOHs
ChIJv0tSmQiKMW0R5QI1dkGU6l8,0x6d318a0899524bbf:0x5fea9441763502e5,Red Elephant @Sydenham,"A/6 Huxley Street, Sydenham, Christchurch 8023, New Zealand",-43.5505083,172.63706349999998,Takeout Restaurant,4.4,111.0,,"thai restaurant in Christchurch, New Zealand",40,691506b24707f16394f23381,ChIJv0tSmQiKMW0R5QI1dkGU6l8
ChIJn2OLhOeLMW0R58xXG5noXS0,0x6d318be7848b639f:0x2d5de8991b57cce7,omi sushi,"New Zealand, Christchurch, Merivale, Papanui Rd",-43.5127984,172.62248219999998,Japanese restaurant,5.0,109.0,,"japanese restaurant in Christchurch, New Zealand",20,691506c77d6e707e8fa12dac,ChIJn2OLhOeLMW0R58xXG5noXS0
ChIJa2qtlA-KMW0RsEvjxTHV22k,0x6d318a0f94ad6a6b:0x69dbd531c5e34bb0,Native,"383 Colombo Street, Sydenham, Christchurch 8023, New Zealand",-43.5456065,172.636483,Coffee shop,4.7,107.0,,"cafes in Christchurch, New Zealand",100,6915061b95e0b3fd752acb14,ChIJa2qtlA-KMW0RsEvjxTHV22k
ChIJU9GaajGMMW0R-syN0JZpU4Q,0x6d318c316a9ad153:0x84536996d08dccfa,Nilesh Palace Indian Cuisine Belfast,"Shop Center/5/812 Main North Road, Belfast, Christchurch 8051, New Zealand",-43.444639699999996,172.6335068,Indian restaurant,4.2,103.0,,"indian restaurant in Christchurch, New Zealand",60,691506e7556ce3627c5e66e1,ChIJU9GaajGMMW0R-syN0JZpU4Q
ChIJaSe8jLuLMW0RhIZWpmawi44,0x6d318bbb8cbc2769:0x8e8bb066a6568684,Corner Grill,"96 Oxford Terrace, Christchurch Central City, Christchurch 8011, New Zealand",-43.5337333,172.63404269999998,Takeout Restaurant,4.9,102.0,,"takeaways in Christchurch, New Zealand",100,6915064abd1731b09aa0da67,ChIJaSe8jLuLMW0RhIZWpmawi44
ChIJ5QgjM_iIMW0RgkjyS1_Zvkk,0x6d3188f8332308e5:0x49bed95f4bf24882,Bickertons Pub,"317 Pages Road, Aranui, Christchurch 8061, New Zealand",-43.5178863,172.7002206,Bar,4.2,102.0,,"bars in Christchurch, New Zealand",100,6915063471b49242e9c23e75,ChIJ5QgjM_iIMW0RgkjyS1_Zvkk
ChIJq3nlwtz1MW0RdcVQUOPC4zw,0x6d31f5dcc2e579ab:0x3ce3c2e35050c575,Simply Delicious,"28 Wycola Avenue, Hei Hei, Christchurch 8042, New Zealand",-43.5356842,172.5210148,Indian takeaway,4.8,100.0,,"indian restaurant in Christchurch, New Zealand",60,691506e7556ce3627c5e66e1,ChIJq3nlwtz1MW0RdcVQUOPC4zw
ChIJs84DaPohMm0RL3Qhz5213KI,0x6d3221fa6803ceb3:0xa2dcb59dcf21742f,San San,"3E Milton Street, Somerfield, Christchurch 8024, New Zealand",-43.5579488,172.6205114,Takeout Restaurant,4.7,100.0,,"thai restaurant in Christchurch, New Zealand",40,691506b24707f16394f23381,ChIJs84DaPohMm0RL3Qhz5213KI
ChIJLX_-EXGLMW0RGz1ZGGs4skU,0x6d318b7111fe7f2d:0x45b2386b18593d1b,Indian Vibes,"1/501 Wairakei Road, Burnside, Christchurch 8053, New Zealand",-43.4900804,172.569188,Indian restaurant,4.9,99.0,,"indian restaurant in Christchurch, New Zealand",0,691506dbe171b90397659fc5,ChIJLX_-EXGLMW0RGz1ZGGs4skU
ChIJ32mEGACLMW0R_BS_k-APDyo,0x6d318b00188469df:0x2a0f0fe093bf14fc,Fika,"118 Cashel Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5336146,172.6353476,Coffee shop,4.9,98.0,,"cafes in Christchurch, New Zealand",0,691506083f79e87caa276cf7,ChIJ32mEGACLMW0R_BS_k-APDyo
ChIJJ3hjwk6LMW0RiDBcvK5k_Mg,0x6d318b4ec2637827:0xc8fc64aebc5c3088,Emperor’s Kitchen 秦食,"351 Lincoln Road, Addington, Christchurch 8024, New Zealand",-43.5418491,172.6136414,Chinese restaurant,4.3,97.0,,"asian restaurant in Christchurch, New Zealand",80,691506a2e171b9ed2daa3bc1,ChIJJ3hjwk6LMW0RiDBcvK5k_Mg
ChIJ17FlvLOJMW0R2hDgrNxWxss,0x6d3189b3bc65b1d7:0xcbc656dcace010da,Te Kai Pie Bakery & Cafe,"2/317 Pages Road, Wainoni, Christchurch 8061, New Zealand",-43.5177601,172.7006209,Thai restaurant,4.6,96.0,,"thai restaurant in Christchurch, New Zealand",40,691506b24707f16394f23381,ChIJ17FlvLOJMW0R2hDgrNxWxss
ChIJxTlxIz2KMW0RtsvJI_PENJE,0x6d318a3d237139c5:0x9134c4f323c9cbb6,Hanoi Alley Vietnamese Street Food,"18/96 Oxford Terrace, Christchurch Central City, Christchurch 8011, New Zealand",-43.5339197,172.6338262,Vietnamese restaurant,4.1,96.0,,"asian restaurant in Christchurch, New Zealand",80,691506a2e171b9ed2daa3bc1,ChIJxTlxIz2KMW0RtsvJI_PENJE
ChIJ0QuLvseLMW0RLsXhT91gH8Y,0x6d318bc7be8b0bd1:0xc61f60dd4fe1c52e,Bar 185,"185A Manchester Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5326336,172.6394779,Sports bar,4.2,96.0,,"bars in Christchurch, New Zealand",80,691506303047f3057eaf98e1,ChIJ0QuLvseLMW0RLsXhT91gH8Y
ChIJwfWD_beJMW0RISg-tQ6_rGM,0x6d3189b7fd83f5c1:0x63acbf0eb53e2821,Jo’s Mart,"NZ, T1/705 Gloucester Street, Linwood, Christchurch 8062, New Zealand",-43.5253131,172.6725778,Restaurant,4.8,95.0,,"japanese restaurant in Christchurch, New Zealand",20,691506c77d6e707e8fa12dac,ChIJwfWD_beJMW0RISg-tQ6_rGM
ChIJj0Ja6KyLMW0RMkWmSRjjOxI,0x6d318bace85a428f:0x123be31849a64532,Mandeville Street Kitchen,"57 Mandeville Street, Riccarton, Christchurch 8011, New Zealand",-43.5338169,172.6063654,Cafe,4.8,95.0,,"cafes in Christchurch, New Zealand",80,691506172efef85c75b93947,ChIJj0Ja6KyLMW0RMkWmSRjjOxI
ChIJPfIX9v2LMW0R9tDyhxZ3oDk,0x6d318bfdf617f23d:0x39a0771687f2d0f6,The Lane,"49 Salisbury Street, Christchurch Central City, Christchurch 8013, New Zealand",-43.524282199999995,172.6311465,Restaurant,4.3,93.0,,"restaurants in Christchurch, New Zealand",60,691504c127133264efad5ce1,ChIJPfIX9v2LMW0R9tDyhxZ3oDk
ChIJuYsTwTmKMW0R2QXNQvckZxk,0x6d318a39c1138bb9:0x196724f742cd05d9,The Montreal Bar & Restaurant,"363 Montreal Street, Christchurch Central City, Christchurch 8013, New Zealand",-43.526050999999995,172.6303323,European restaurant,4.5,91.0,,"restaurants in Christchurch, New Zealand",60,691504c127133264efad5ce1,ChIJuYsTwTmKMW0R2QXNQvckZxk
ChIJg5tj1pKLMW0RJkp4sHc7WK8,0x6d318b92d6639b83:0xaf583b77b0784a26,Aroy Thai Eatery - Bush Inn,"Bush Inn Shopping Centre Riccarton Road &, Waimairi Road, Upper Riccarton, Christchurch 8041, New Zealand",-43.5301374,172.5743561,Thai restaurant,4.1,91.0,,"thai restaurant in Christchurch, New Zealand",40,691506b24707f16394f23381,ChIJg5tj1pKLMW0RJkp4sHc7WK8
ChIJ6XONuGcZMm0R8ncZk_Om33Y,0x6d321967b88d73e9:0x76dfa6f3931977f2,Songkran Thai Takeaway,"9 Robert Street, Lincoln 7608, New Zealand",-43.641113,172.48466499999998,Thai restaurant,4.5,91.0,,"thai restaurant in Christchurch, New Zealand",100,691506be32f11d5f72b1286e,ChIJ6XONuGcZMm0R8ncZk_Om33Y
ChIJz2EeYncgMm0R4NJTOivpGA8,0x6d322077621e61cf:0xf18e92b3a53d2e0,Sushi mart,"New Zealand, Christchurch, Hillmorton, Coppell Pl",-43.5544053,172.5942394,Japanese restaurant,4.7,90.0,,"japanese restaurant in Christchurch, New Zealand",40,691506ccc29c3db01a7f4a7c,ChIJz2EeYncgMm0R4NJTOivpGA8
ChIJ5c0aJjeLMW0R_jYryQEC0DI,0x6d318b37261acde5:0x32d00201c92b36fe,Frances Nation Cafe,"28 Worcester Boulevard, Christchurch Central City, Christchurch 8013, New Zealand",-43.5311459,172.6296806,Cafe,4.5,90.0,,"cafes in Christchurch, New Zealand",40,69150610970121a490c92d85,ChIJ5c0aJjeLMW0R_jYryQEC0DI
ChIJ1fhJZT2LMW0R5_CWxw7ynAg,0x6d318b3d6549f8d5:0x89cf20ec796f0e7,"Cascade, Stranges Lane","219 High Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5339045,172.63895349999999,Bar,4.2,90.0,,"bars in Christchurch, New Zealand",60,6915062dc4f20f5a23c02103,ChIJ1fhJZT2LMW0R5_CWxw7ynAg
ChIJdzv7UKqLMW0RDyw4TMIRPHk,0x6d318baa50fb3b77:0x793c11c24c382c0f,Cafe Terry's,"265 High Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.532747099999995,172.6373768,Cafe,4.4,89.0,,"cafes in Christchurch, New Zealand",100,6915061b95e0b3fd752acb14,ChIJdzv7UKqLMW0RDyw4TMIRPHk
ChIJoabL0BWLMW0R8R2natL7FfQ,0x6d318b15d0cba6a1:0xf415fbd26aa71df1,Tramway Cafe,"Cathedral Junction Body Corporate 115 Worcester Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5307945,172.6387323,Cafe,4.6,88.0,,"cafes in Christchurch, New Zealand",60,69150613e171b9427773c269,ChIJoabL0BWLMW0R8R2natL7FfQ
ChIJtWjkygApMm0R70DwqGjqoEo,0x6d322900cae468b5:0x4aa0ea68a8f040ef,The Lil Brew,"186a Main Road, Redcliffs, Christchurch 8081, New Zealand",-43.5620331,172.7387516,Coffee shop,4.9,88.0,,"cafes in Christchurch, New Zealand",100,6915061b95e0b3fd752acb14,ChIJtWjkygApMm0R70DwqGjqoEo
ChIJxxvQVJ-LMW0RexF7mo1bjHI,0x6d318b9f54d01bc7:0x728c5b8d9a7b117b,Kin Kin,"Unit 6/57 Warrington Street, Mairehau, Christchurch 8013, New Zealand",-43.508003099999996,172.64617909999998,South Asian restaurant,4.4,87.0,,"thai restaurant in Christchurch, New Zealand",40,691506b24707f16394f23381,ChIJxxvQVJ-LMW0RexF7mo1bjHI
ChIJdy6oWgCLMW0RcYm68JpFb8A,0x6d318b005aa82e77:0xc06f459af0ba8971,Mugen Sushi (CBD),"265 High Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.532747099999995,172.6373768,Japanese restaurant,4.6,84.0,,"japanese restaurant in Christchurch, New Zealand",0,691506c373d224b8f8a86b78,ChIJdy6oWgCLMW0RcYm68JpFb8A
ChIJcwBiF0X1MW0RiHe_orSiVY4,0x6d31f54517620073:0x8e55a2b4a2bf7788,Main South Takeaways,"299C Main South Road, Hornby, Christchurch 8042, New Zealand",-43.5433848,172.53904169999998,Fast food restaurant,4.3,84.0,,"takeaways in Christchurch, New Zealand",0,691506381de0640225bc719b,ChIJcwBiF0X1MW0RiHe_orSiVY4
ChIJX9oxFwOLMW0Rnr41WG9i4jY,0x6d318b031731da5f:0x36e2626f5835be9e,Canterbury Brewers Collective,"96 Oxford Terrace, Christchurch Central City, Christchurch 8011, New Zealand",-43.5339702,172.6339697,Bar,4.8,84.0,,"bars in Christchurch, New Zealand",20,6915062371577f928e831715,ChIJX9oxFwOLMW0Rnr41WG9i4jY
ChIJb5Bqq9WLMW0Rz7U5d_JLqXg,0x6d318bd5ab6a906f:0x78a94bf27739b5cf,Sushi Fresh,"569 Barbadoes Street, Edgeware, Christchurch 8013, New Zealand",-43.513693599999996,172.6457975,Japanese restaurant,4.7,83.0,,"japanese restaurant in Christchurch, New Zealand",40,691506ccc29c3db01a7f4a7c,ChIJb5Bqq9WLMW0Rz7U5d_JLqXg
ChIJW4ec-76LMW0RfKmiAqfhmtI,0x6d318bbefb9c875b:0xd29ae1a702a2a97c,Pizza Paradise Burnside,"501 Wairakei Road, Strowan, Christchurch 8041, New Zealand",-43.490141,172.56917959999998,Pizza restaurant,4.7,83.0,,"pizza in Christchurch, New Zealand",0,69150675079a2bbb4a1e2be0,ChIJW4ec-76LMW0RfKmiAqfhmtI
ChIJdaTPUiiIMW0Ruoq4hilc8Ec,0x6d31882852cfa475:0x47f05c2986b88aba,T sushi Ferrymead,"7/987 Ferry Road, Ferrymead, Christchurch 8023, New Zealand",-43.5565741,172.69963099999998,Japanese restaurant,4.5,82.0,,"japanese restaurant in Christchurch, New Zealand",60,691506d03f79e882c8f990c7,ChIJdaTPUiiIMW0Ruoq4hilc8Ec
ChIJtwhXEpmLMW0RvRA1WsRj5C8,0x6d318b99125708b7:0x2fe463c45a3510bd,Tasty Thai Takeaway,"101 Main North Road, Papanui, Christchurch 8052, New Zealand",-43.4915136,172.61229659999998,Thai restaurant,4.2,80.0,,"thai restaurant in Christchurch, New Zealand",40,691506b24707f16394f23381,ChIJtwhXEpmLMW0RvRA1WsRj5C8
ChIJOYlwH9cnMm0Rn-RWi2fuvwU,0x6d3227d71f708939:0x5bfee678b56e49f,Spice Hub,"66 Port Hills Road, Heathcote Valley, Christchurch 8022, New Zealand",-43.5773553,172.7054427,Indian restaurant,4.6,78.0,,"indian restaurant in Christchurch, New Zealand",40,691506e34707f16394f233ab,ChIJOYlwH9cnMm0Rn-RWi2fuvwU
ChIJH11OIheKMW0RNJo0qxSvAYE,0x6d318a17224e5d1f:0x8101af14ab349a34,Chop n wok,"555 Colombo Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5385333,172.63518779999998,Takeout Restaurant,2.7,76.0,,"takeaways in Christchurch, New Zealand",80,691506465abea5a24bf14952,ChIJH11OIheKMW0RNJo0qxSvAYE
ChIJexnBU5aJMW0Rnt_tij87nCs,0x6d31899653c1197b:0x2b9c3b3f8aeddf9e,Pizza Trap,"371 Saint Asaph Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5361881,172.6483653,Pizza restaurant,4.3,75.0,,"pizza in Christchurch, New Zealand",20,69150679f965619d9a4ee9ac,ChIJexnBU5aJMW0Rnt_tij87nCs
ChIJEeP8Wo6LMW0RgshoUqBFwv0,0x6d318b8e5afce311:0xfdc245a05268c882,Bobby’s Brunch,"96 Oxford Terrace, Christchurch Central City, Christchurch 8011, New Zealand",-43.5340864,172.6340646,Brunch restaurant,4.9,75.0,,"food in Christchurch, New Zealand",100,69150664c20348a767a5d541,ChIJEeP8Wo6LMW0RgshoUqBFwv0
ChIJJ6-Yfk6LMW0RhktDyOe0dBI,0x6d318b4e7e98af27:0x1274b4e7c8434b86,Yellow - Cafe & Roastery,"4 Cranford Street, St Albans, Christchurch 8014, New Zealand",-43.5132821,172.63833169999998,Cafe,4.5,75.0,,"cafes in Christchurch, New Zealand",100,6915061b95e0b3fd752acb14,ChIJJ6-Yfk6LMW0RhktDyOe0dBI
ChIJHcNHCKGJMW0RUpd-Db5HoEk,0x6d3189a10847c31d:0x49a047be0d7e9752,Curry Deluxe Indian Takeaway Christchurch,"84A Wainoni Road, Wainoni, Christchurch 8061, New Zealand",-43.5164635,172.6874268,Indian restaurant,4.8,74.0,,"indian restaurant in Christchurch, New Zealand",40,691506e34707f16394f233ab,ChIJHcNHCKGJMW0RUpd-Db5HoEk
ChIJixMK20yLMW0RLUs20LlZ5Dc,0x6d318b4cdb0a138b:0x37e459b9d0364b2d,Urban Tapri,"490 Colombo Street, Sydenham, Christchurch 8023, New Zealand",-43.5420936,172.63693859999998,Indian takeaway,4.8,72.0,,"indian restaurant in Christchurch, New Zealand",60,691506e7556ce3627c5e66e1,ChIJixMK20yLMW0RLUs20LlZ5Dc
